TimeStamp,ArbType,BidSum,AskSum,EffectiveBidSum,EffectiveAskSum,TotalFee,ArbExistsAfterVWAP,ArbExistsAfterVWAPAndFees,BidBookJson,AskBookJson
2026-08-10T02:14:25.5153858Z,BID,1.004,1.302,,,,False,False,"[{""0.01"":31270,""0.02"":1300,""0.03"":3333.3,""0.04"":2288,""0.05"":1650,""0.06"":3833.3,""0.07"":5433.91,""0.08"":2699.91,""0.09"":4900.16},{""0.001"":17213.14},{""0.057"":280,""0.058"":286.2,""0.059"":276.78,""0.06"":383.33,""0.061"":10200,""0.062"":540,""0.063"":181.87,""0.064"":200.71,""0.065"":500,""0.066"":200},{""0.001"":57042.33},{""0.059"":263.05,""0.06"":336.91,""0.061"":444.64,""0.065"":252.32,""0.067"":200,""0.068"":258.82,""0.069"":257.97,""0.07"":257.14,""0.073"":50,""0.076"":51.97},{""0.001"":529326,""0.002"":71746,""0.003"":37666.6,""0.004"":26800,""0.005"":10400,""0.006"":10100,""0.007"":10100,""0.009"":2103.95},{""0.014"":321.83,""0.015"":1450,""0.016"":569.52,""0.017"":371.65,""0.018"":205.56,""0.019"":152.64,""0.02"":564.57,""0.021"":719.08,""0.022"":612,""0.023"":725.9},{""0.001"":111754.13,""0.002"":8835.03,""0.003"":258455.14},{""0.01"":5833.03,""0.011"":12876.8,""0.012"":1280.9,""0.013"":1165.31,""0.014"":3403,""0.015"":629.36,""0.016"":2750,""0.017"":569.99,""0.018"":411,""0.019"":686.7},{},{""0.012"":3249.57,""0.013"":821.5,""0.014"":917.99,""0.015"":694.01,""0.017"":249,""0.018"":100,""0.019"":813.6,""0.02"":1654.79,""0.021"":1195.42,""0.022"":72475.53},{""0.001"":71231,""0.002"":70423,""0.003"":23393.27,""0.004"":32500,""0.01"":900,""0.015"":87,""0.02"":26.37,""0.021"":1346.67},{},{""0.005"":110000,""0.006"":14133.3,""0.007"":11428.5,""0.008"":2500,""0.009"":3222.19,""0.01"":1000,""0.011"":1416.34,""0.012"":16619.42,""0.013"":3449.81,""0.014"":406.8},{},{""0.065"":200,""0.066"":325,""0.068"":68.68,""0.069"":204.09,""0.071"":1177.03,""0.072"":315.98,""0.073"":180.13,""0.074"":218.98,""0.075"":267.34,""0.076"":1.16},{},{""0.027"":205,""0.03"":386,""0.031"":1950,""0.032"":540,""0.033"":1550,""0.034"":50,""0.036"":502.53,""0.037"":510.83,""0.038"":824.57,""0.039"":29.79},{""0.001"":65768.85,""0.002"":79890},{""0.001"":133781.72,""0.002"":41302.89},{""0.001"":104592.81},{""0.072"":325,""0.073"":450,""0.074"":200,""0.075"":200,""0.077"":200,""0.078"":225.8,""0.079"":69.8,""0.08"":751.99,""0.081"":249.37,""0.082"":480.23},{""0.05"":200,""0.051"":330,""0.052"":200,""0.053"":196.05,""0.054"":5100,""0.055"":250,""0.056"":177.53,""0.057"":348.6,""0.058"":291.67,""0.059"":113.8},{},{""0.001"":73540,""0.002"":286.64},{""0.27"":1074.15,""0.28"":874.16,""0.29"":3392.47,""0.3"":789.2,""0.31"":670,""0.32"":1455,""0.36"":269,""0.37"":5479.41,""0.38"":1752.09,""0.39"":4626.94},{""0.003"":4175.2,""0.004"":280,""0.005"":5123.46,""0.007"":2552.77,""0.008"":2250,""0.009"":4333,""0.01"":955.14,""0.011"":1000,""0.012"":1221,""0.013"":378.02},{},{""0.006"":2443.19,""0.007"":1548.67,""0.008"":1450,""0.009"":2222.19,""0.01"":43,""0.011"":1538.99,""0.012"":16436.55,""0.013"":1848.09,""0.014"":511.36,""0.015"":351.02},{}]","[{""0.1"":5298.82,""0.11"":1096.47,""0.12"":5854.35,""0.13"":22648.97,""0.14"":621.28,""0.15"":1624,""0.16"":564,""0.17"":564,""0.18"":564,""0.2"":564},{""0.004"":84.43,""0.005"":84.43,""0.008"":180.55,""0.009"":100,""0.01"":28,""0.015"":100,""0.016"":3059.54,""0.019"":620,""0.02"":975.6,""0.027"":200},{""0.082"":30,""0.083"":20,""0.085"":212.32,""0.086"":100,""0.087"":101.97,""0.088"":100,""0.09"":707.37,""0.093"":1091.38,""0.094"":1000,""0.096"":56.76},{""0.002"":4899.87,""0.003"":6361.85,""0.004"":2869.28,""0.005"":7778.98,""0.006"":7127.53,""0.007"":9792.42,""0.008"":679,""0.009"":679,""0.01"":1357.79,""0.011"":678.98},{""0.09"":38.32,""0.091"":100,""0.094"":40,""0.095"":286.64,""0.097"":350.74,""0.098"":4571.87,""0.104"":27.98,""0.105"":335.36,""0.107"":30,""0.111"":5.02},{""0.01"":78.4,""0.014"":385.6,""0.015"":245.1,""0.016"":323.02,""0.017"":312.5,""0.018"":3687.49,""0.019"":2277.77,""0.02"":273.14,""0.021"":250,""0.022"":238.09},{""0.025"":175.13,""0.026"":200,""0.027"":903.98,""0.028"":407.37,""0.029"":321.36,""0.035"":300,""0.037"":124.45,""0.045"":101.97,""0.047"":100,""0.048"":1598.03},{""0.004"":2246.6,""0.005"":15425.43,""0.006"":353,""0.007"":9828.94,""0.008"":4000,""0.009"":5,""0.01"":3160.34,""0.011"":2000,""0.012"":2000,""0.013"":2000},{""0.022"":404.66,""0.024"":40,""0.025"":999.91,""0.029"":84.99,""0.03"":7,""0.031"":5,""0.043"":977,""0.044"":244,""0.05"":200,""0.051"":406.8},{""0.001"":48874.88,""0.002"":29132.43,""0.003"":21809.18,""0.004"":34210.1,""0.005"":7216.77,""0.006"":1117.2,""0.007"":1117.31,""0.008"":1117.25,""0.009"":608.03,""0.01"":1417.21},{""0.024"":417.67,""0.025"":208.31,""0.037"":39.96,""0.038"":200,""0.039"":300,""0.04"":1600,""0.041"":2550.81,""0.042"":1000,""0.043"":1000,""0.044"":2723},{""0.023"":304.99,""0.024"":117.98,""0.025"":1322,""0.026"":118,""0.027"":118,""0.028"":118,""0.029"":167.99,""0.03"":229.97,""0.031"":193,""0.032"":776.99},{""0.001"":213260.24,""0.002"":225.1,""0.003"":100.1,""0.004"":225.1,""0.005"":100.1,""0.006"":19014.38,""0.007"":3123.86,""0.009"":5,""0.01"":20,""0.011"":111.36},{""0.015"":524.97,""0.016"":522.48,""0.017"":525,""0.018"":524.93,""0.019"":4524.98,""0.02"":1224.98,""0.021"":3525,""0.022"":3020.77,""0.023"":3025,""0.025"":1000},{""0.001"":49842.27,""0.002"":30761.04,""0.004"":125,""0.005"":4899.93,""0.007"":12606.36,""0.008"":4500,""0.009"":6500,""0.01"":2522.47,""0.011"":2500,""0.012"":6000},{""0.078"":142.34,""0.079"":67.34,""0.08"":67.34,""0.088"":125,""0.092"":51.97,""0.094"":200,""0.095"":450,""0.096"":1325,""0.097"":1100,""0.099"":1000},{""0.001"":16875.31,""0.002"":5264.98,""0.003"":3416,""0.004"":3490.95,""0.005"":4081.34,""0.006"":2497.09,""0.007"":7275.61,""0.008"":4730.99,""0.009"":5415.7,""0.01"":3465.81},{""0.04"":983.05,""0.041"":617.98,""0.042"":544.55,""0.043"":318.71,""0.044"":116.27,""0.045"":113.63,""0.046"":111.11,""0.047"":108.69,""0.048"":106.38,""0.049"":104.16},{""0.003"":4088.59,""0.004"":125,""0.005"":1915.39,""0.006"":675,""0.01"":1419.03,""0.014"":100,""0.018"":80,""0.02"":629.79,""0.03"":230,""0.034"":304},{""0.004"":11000,""0.005"":17231.81,""0.01"":2902.24,""0.014"":1000,""0.018"":79.98,""0.02"":3179.03,""0.027"":113.8,""0.03"":341.87,""0.034"":422,""0.039"":97.12},{""0.002"":14379.79,""0.003"":11125,""0.005"":984.58,""0.006"":82.57,""0.007"":4660.08,""0.008"":3000,""0.009"":3300,""0.01"":337.59,""0.011"":3000,""0.012"":0.55},{""0.083"":624.93,""0.084"":175.17,""0.085"":747.6,""0.086"":67.05,""0.087"":66.51,""0.088"":236.82,""0.089"":38.09,""0.09"":1134.52,""0.091"":1092.52,""0.092"":1038.48},{""0.06"":83.9,""0.061"":76.41,""0.069"":193,""0.07"":125,""0.074"":29.79,""0.075"":250,""0.076"":1469,""0.077"":1022.18,""0.078"":1000,""0.084"":901},{""0.001"":97043.54,""0.002"":17386.48,""0.003"":15652.76,""0.004"":458,""0.005"":976.11,""0.007"":3172.34,""0.01"":50,""0.018"":80,""0.031"":378.02,""0.034"":543.76},{""0.003"":8539.65,""0.004"":39,""0.005"":320,""0.006"":3728.18,""0.007"":3250.8,""0.008"":3000,""0.009"":100,""0.01"":209.99,""0.012"":4000,""0.013"":2500},{""0.4"":17190.64,""0.41"":12793.69,""0.42"":201554.29,""0.43"":713,""0.44"":638,""0.45"":3585,""0.46"":585,""0.47"":100,""0.48"":2809,""0.49"":5745},{""0.014"":221,""0.015"":221,""0.016"":221,""0.017"":621,""0.018"":200.76,""0.019"":220.99,""0.02"":103.24,""0.021"":220.97,""0.022"":220.98,""0.023"":213.51},{""0.001"":117160.34,""0.002"":3975.1,""0.003"":100.1,""0.004"":30825.88,""0.005"":100.1,""0.006"":100.1,""0.007"":70.45,""0.01"":366,""0.033"":649,""0.037"":434.78},{""0.016"":315.33,""0.017"":300,""0.018"":80,""0.02"":1050,""0.022"":1050,""0.023"":1500,""0.024"":1500,""0.025"":2500,""0.027"":2000,""0.028"":2000},{""0.001"":194509.63,""0.002"":125,""0.004"":225.1,""0.005"":100.1,""0.006"":26132.95,""0.007"":271.3,""0.008"":100.1,""0.009"":70.44,""0.01"":20,""0.033"":649}]"
2026-08-10T02:14:26.2964828Z,BID,1.004,1.302,,,,False,False,"[{""0.01"":31270,""0.02"":1300,""0.03"":3333.3,""0.04"":2288,""0.05"":1650,""0.06"":3833.3,""0.07"":5433.91,""0.08"":2699.91,""0.09"":4900.16},{""0.001"":17213.14},{""0.057"":280,""0.058"":286.2,""0.059"":276.78,""0.06"":383.33,""0.061"":10200,""0.062"":540,""0.063"":181.87,""0.064"":200.71,""0.065"":500,""0.066"":200},{""0.001"":57042.33},{""0.059"":263.05,""0.06"":336.91,""0.061"":444.64,""0.065"":252.32,""0.067"":200,""0.068"":258.82,""0.069"":257.97,""0.07"":257.14,""0.073"":50,""0.076"":51.97},{""0.001"":529326,""0.002"":71746,""0.003"":37666.6,""0.004"":26800,""0.005"":10400,""0.006"":10100,""0.007"":10100,""0.009"":2103.95},{""0.014"":321.83,""0.015"":1450,""0.016"":569.52,""0.017"":371.65,""0.018"":205.56,""0.019"":152.64,""0.02"":564.57,""0.021"":719.08,""0.022"":612,""0.023"":725.9},{""0.001"":111754.13,""0.002"":8835.03,""0.003"":258455.14},{""0.01"":5833.03,""0.011"":12876.8,""0.012"":1280.9,""0.013"":1165.31,""0.014"":3403,""0.015"":629.36,""0.016"":2750,""0.017"":569.99,""0.018"":411,""0.019"":686.7},{},{""0.012"":3249.57,""0.013"":821.5,""0.014"":917.99,""0.015"":694.01,""0.017"":249,""0.018"":100,""0.019"":813.6,""0.02"":1654.79,""0.021"":1195.42,""0.022"":72475.53},{""0.001"":71231,""0.002"":70423,""0.003"":23393.27,""0.004"":32500,""0.01"":900,""0.015"":87,""0.02"":26.37,""0.021"":1346.67},{},{""0.005"":110000,""0.006"":14133.3,""0.007"":11428.5,""0.008"":2500,""0.009"":3222.19,""0.01"":1000,""0.011"":1416.34,""0.012"":16619.42,""0.013"":3449.81,""0.014"":406.8},{},{""0.065"":200,""0.066"":325,""0.068"":68.68,""0.069"":204.09,""0.071"":1177.03,""0.072"":315.98,""0.073"":180.13,""0.074"":218.98,""0.075"":267.34,""0.076"":1.16},{},{""0.027"":205,""0.03"":386,""0.031"":1950,""0.032"":540,""0.033"":1550,""0.034"":50,""0.036"":502.53,""0.037"":510.83,""0.038"":824.57,""0.039"":29.79},{""0.001"":65768.85,""0.002"":79890},{""0.001"":133781.72,""0.002"":41302.89},{""0.001"":104592.81},{""0.072"":325,""0.073"":450,""0.074"":200,""0.075"":200,""0.077"":200,""0.078"":225.8,""0.079"":69.8,""0.08"":751.99,""0.081"":249.37,""0.082"":480.23},{""0.05"":200,""0.051"":330,""0.052"":200,""0.053"":196.05,""0.054"":5100,""0.055"":250,""0.056"":177.53,""0.057"":348.6,""0.058"":291.67,""0.059"":113.8},{},{""0.001"":73540,""0.002"":286.64},{""0.27"":1074.15,""0.28"":874.16,""0.29"":3392.47,""0.3"":789.2,""0.31"":670,""0.32"":1455,""0.36"":269,""0.37"":5479.41,""0.38"":1752.09,""0.39"":4626.94},{""0.003"":4175.2,""0.004"":280,""0.005"":5123.46,""0.007"":2552.77,""0.008"":2250,""0.009"":4333,""0.01"":955.14,""0.011"":1000,""0.012"":1221,""0.013"":378.02},{},{""0.006"":2443.19,""0.007"":1548.67,""0.008"":1450,""0.009"":2222.19,""0.01"":43,""0.011"":1538.99,""0.012"":16436.55,""0.013"":1848.09,""0.014"":511.36,""0.015"":351.02},{}]","[{""0.1"":5298.82,""0.11"":1096.47,""0.12"":5854.35,""0.13"":22648.97,""0.14"":621.28,""0.15"":1624,""0.16"":564,""0.17"":564,""0.18"":564,""0.2"":564},{""0.004"":84.43,""0.005"":84.43,""0.008"":180.55,""0.009"":100,""0.01"":28,""0.015"":100,""0.016"":3059.54,""0.019"":620,""0.02"":975.6,""0.027"":200},{""0.082"":30,""0.083"":20,""0.085"":212.32,""0.087"":101.97,""0.088"":100,""0.09"":707.37,""0.093"":1091.38,""0.094"":1000,""0.096"":56.76,""0.098"":1056},{""0.002"":4899.87,""0.003"":6361.85,""0.004"":2869.28,""0.005"":7778.98,""0.006"":7127.53,""0.007"":9792.42,""0.008"":679,""0.009"":679,""0.01"":1357.79,""0.011"":678.98},{""0.09"":38.32,""0.091"":100,""0.094"":40,""0.095"":286.64,""0.097"":350.74,""0.098"":4571.87,""0.104"":27.98,""0.105"":335.36,""0.107"":30,""0.111"":5.02},{""0.01"":78.4,""0.014"":385.6,""0.015"":245.1,""0.016"":323.02,""0.017"":312.5,""0.018"":3687.49,""0.019"":2277.77,""0.02"":273.14,""0.021"":250,""0.022"":238.09},{""0.025"":175.13,""0.026"":200,""0.027"":903.98,""0.028"":407.37,""0.029"":321.36,""0.035"":300,""0.037"":124.45,""0.045"":101.97,""0.047"":100,""0.048"":1598.03},{""0.004"":2246.6,""0.005"":15425.43,""0.006"":353,""0.007"":9828.94,""0.008"":4000,""0.009"":5,""0.01"":3160.34,""0.011"":2000,""0.012"":2000,""0.013"":2000},{""0.022"":404.66,""0.024"":40,""0.025"":999.91,""0.029"":84.99,""0.03"":7,""0.031"":5,""0.043"":977,""0.044"":244,""0.05"":200,""0.051"":406.8},{""0.001"":48874.88,""0.002"":29132.43,""0.003"":21809.18,""0.004"":34210.1,""0.005"":7216.77,""0.006"":1117.2,""0.007"":1117.31,""0.008"":1117.25,""0.009"":608.03,""0.01"":1417.21},{""0.024"":417.67,""0.025"":208.31,""0.037"":39.96,""0.038"":200,""0.039"":300,""0.04"":1600,""0.041"":2550.81,""0.042"":1000,""0.043"":1000,""0.044"":2723},{""0.023"":304.99,""0.024"":117.98,""0.025"":1322,""0.026"":118,""0.027"":118,""0.028"":118,""0.029"":167.99,""0.03"":229.97,""0.031"":193,""0.032"":776.99},{""0.001"":213260.24,""0.002"":225.1,""0.003"":100.1,""0.004"":225.1,""0.005"":100.1,""0.006"":19014.38,""0.007"":3123.86,""0.009"":5,""0.01"":20,""0.011"":111.36},{""0.015"":524.97,""0.016"":522.48,""0.017"":525,""0.018"":524.93,""0.019"":4524.98,""0.02"":1224.98,""0.021"":3525,""0.022"":3020.77,""0.023"":3025,""0.025"":1000},{""0.001"":49842.27,""0.002"":30761.04,""0.004"":125,""0.005"":4899.93,""0.007"":12606.36,""0.008"":4500,""0.009"":6500,""0.01"":2522.47,""0.011"":2500,""0.012"":6000},{""0.078"":142.34,""0.079"":67.34,""0.08"":67.34,""0.088"":125,""0.092"":51.97,""0.094"":200,""0.095"":450,""0.096"":1325,""0.097"":1100,""0.099"":1000},{""0.001"":16875.31,""0.002"":5264.98,""0.003"":3416,""0.004"":3490.95,""0.005"":4081.34,""0.006"":2497.09,""0.007"":7275.61,""0.008"":4730.99,""0.009"":5415.7,""0.01"":3465.81},{""0.04"":983.05,""0.041"":617.98,""0.042"":544.55,""0.043"":318.71,""0.044"":116.27,""0.045"":113.63,""0.046"":111.11,""0.047"":108.69,""0.048"":106.38,""0.049"":104.16},{""0.003"":4088.59,""0.004"":125,""0.005"":1915.39,""0.006"":675,""0.01"":1419.03,""0.014"":100,""0.018"":80,""0.02"":629.79,""0.03"":230,""0.034"":304},{""0.004"":11000,""0.005"":17231.81,""0.01"":2902.24,""0.014"":1000,""0.018"":79.98,""0.02"":3179.03,""0.027"":113.8,""0.03"":341.87,""0.034"":422,""0.039"":97.12},{""0.002"":14379.79,""0.003"":11125,""0.005"":984.58,""0.006"":82.57,""0.007"":4660.08,""0.008"":3000,""0.009"":3300,""0.01"":337.59,""0.011"":3000,""0.012"":0.55},{""0.083"":624.93,""0.084"":175.17,""0.085"":747.6,""0.086"":67.05,""0.087"":66.51,""0.088"":236.82,""0.089"":38.09,""0.09"":1134.52,""0.091"":1092.52,""0.092"":1038.48},{""0.06"":83.9,""0.061"":76.41,""0.069"":193,""0.07"":125,""0.074"":29.79,""0.075"":250,""0.076"":1469,""0.077"":1022.18,""0.078"":1000,""0.084"":901},{""0.001"":97043.54,""0.002"":17386.48,""0.003"":15652.76,""0.004"":458,""0.005"":976.11,""0.007"":3172.34,""0.01"":50,""0.018"":80,""0.031"":378.02,""0.034"":543.76},{""0.003"":8539.65,""0.004"":39,""0.005"":320,""0.006"":3728.18,""0.007"":3250.8,""0.008"":3000,""0.009"":100,""0.01"":209.99,""0.012"":4000,""0.013"":2500},{""0.4"":17190.64,""0.41"":12793.69,""0.42"":201554.29,""0.43"":713,""0.44"":638,""0.45"":3585,""0.46"":585,""0.47"":100,""0.48"":2809,""0.49"":5745},{""0.014"":221,""0.015"":221,""0.016"":221,""0.017"":621,""0.018"":200.76,""0.019"":220.99,""0.02"":103.24,""0.021"":220.97,""0.022"":220.98,""0.023"":213.51},{""0.001"":117160.34,""0.002"":3975.1,""0.003"":100.1,""0.004"":30825.88,""0.005"":100.1,""0.006"":100.1,""0.007"":70.45,""0.01"":366,""0.033"":649,""0.037"":434.78},{""0.016"":315.33,""0.017"":300,""0.018"":80,""0.02"":1050,""0.022"":1050,""0.023"":1500,""0.024"":1500,""0.025"":2500,""0.027"":2000,""0.028"":2000},{""0.001"":194509.63,""0.002"":125,""0.004"":225.1,""0.005"":100.1,""0.006"":26132.95,""0.007"":271.3,""0.008"":100.1,""0.009"":70.44,""0.01"":20,""0.033"":649}]"
2026-08-10T02:14:29.6032154Z,BID,1.004,1.301,,,,False,False,"[{""0.01"":31270,""0.02"":1300,""0.03"":3333.3,""0.04"":2288,""0.05"":1650,""0.06"":3833.3,""0.07"":5433.91,""0.08"":2699.91,""0.09"":4900.16},{""0.001"":17213.14},{""0.057"":280,""0.058"":286.2,""0.059"":276.78,""0.06"":383.33,""0.061"":10200,""0.062"":540,""0.063"":181.87,""0.064"":200.71,""0.065"":500,""0.066"":200},{""0.001"":57042.33},{""0.059"":263.05,""0.06"":336.91,""0.061"":444.64,""0.065"":252.32,""0.067"":200,""0.068"":258.82,""0.069"":257.97,""0.07"":257.14,""0.073"":50,""0.076"":51.97},{""0.001"":529326,""0.002"":71746,""0.003"":37666.6,""0.004"":26800,""0.005"":10400,""0.006"":10100,""0.007"":10100,""0.009"":2103.95},{""0.014"":321.83,""0.015"":1450,""0.016"":569.52,""0.017"":371.65,""0.018"":205.56,""0.019"":152.64,""0.02"":564.57,""0.021"":719.08,""0.022"":612,""0.023"":725.9},{""0.001"":111754.13,""0.002"":8835.03,""0.003"":258455.14},{""0.01"":5833.03,""0.011"":12876.8,""0.012"":1280.9,""0.013"":1165.31,""0.014"":3403,""0.015"":629.36,""0.016"":2750,""0.017"":569.99,""0.018"":411,""0.019"":686.7},{},{""0.012"":3249.57,""0.013"":821.5,""0.014"":917.99,""0.015"":694.01,""0.017"":249,""0.018"":100,""0.019"":813.6,""0.02"":1654.79,""0.021"":1195.42,""0.022"":72475.53},{""0.001"":71231,""0.002"":70423,""0.003"":23393.27,""0.004"":32500,""0.01"":900,""0.015"":87,""0.02"":26.37,""0.021"":1346.67},{},{""0.005"":110000,""0.006"":14133.3,""0.007"":11428.5,""0.008"":2500,""0.009"":3222.19,""0.01"":1000,""0.011"":1416.34,""0.012"":16619.42,""0.013"":3449.81,""0.014"":406.8},{},{""0.065"":200,""0.066"":325,""0.068"":68.68,""0.069"":204.09,""0.071"":1177.03,""0.072"":315.98,""0.073"":180.13,""0.074"":218.98,""0.075"":267.34,""0.076"":1.16},{},{""0.027"":205,""0.03"":386,""0.031"":1950,""0.032"":540,""0.033"":1550,""0.034"":50,""0.036"":502.53,""0.037"":510.83,""0.038"":824.57,""0.039"":29.79},{""0.001"":65768.85,""0.002"":79890},{""0.001"":133781.72,""0.002"":41302.89},{""0.001"":104592.81},{""0.072"":325,""0.073"":450,""0.074"":200,""0.075"":200,""0.077"":200,""0.078"":225.8,""0.079"":69.8,""0.08"":751.99,""0.081"":249.37,""0.082"":480.23},{""0.05"":200,""0.051"":330,""0.052"":200,""0.053"":196.05,""0.054"":5100,""0.055"":250,""0.056"":177.53,""0.057"":348.6,""0.058"":291.67,""0.059"":113.8},{},{""0.001"":73540,""0.002"":286.64},{""0.27"":1074.15,""0.28"":874.16,""0.29"":3392.47,""0.3"":789.2,""0.31"":670,""0.32"":1455,""0.36"":269,""0.37"":5479.41,""0.38"":1752.09,""0.39"":4626.94},{""0.003"":4175.2,""0.004"":280,""0.005"":5123.46,""0.007"":2552.77,""0.008"":2250,""0.009"":4333,""0.01"":955.14,""0.011"":1000,""0.012"":1221,""0.013"":378.02},{},{""0.006"":2443.19,""0.007"":1548.67,""0.008"":1450,""0.009"":2222.19,""0.01"":43,""0.011"":1538.99,""0.012"":16436.55,""0.013"":1848.09,""0.014"":511.36,""0.015"":351.02},{}]","[{""0.1"":5298.82,""0.11"":1096.47,""0.12"":5854.35,""0.13"":22648.97,""0.14"":621.28,""0.15"":1624,""0.16"":564,""0.17"":564,""0.18"":564,""0.2"":564},{""0.004"":84.43,""0.005"":84.43,""0.008"":180.55,""0.009"":100,""0.01"":28,""0.015"":100,""0.016"":3059.54,""0.019"":620,""0.02"":975.6,""0.027"":200},{""0.082"":30,""0.083"":20,""0.084"":100,""0.085"":212.32,""0.088"":100,""0.09"":707.37,""0.093"":1091.38,""0.094"":1000,""0.096"":56.76,""0.098"":1056},{""0.002"":4899.87,""0.003"":6361.85,""0.004"":2869.28,""0.005"":7778.98,""0.006"":7127.53,""0.007"":9792.42,""0.008"":679,""0.009"":679,""0.01"":1357.79,""0.011"":678.98},{""0.089"":26.25,""0.09"":38.32,""0.091"":100,""0.094"":40,""0.095"":286.64,""0.097"":350.74,""0.098"":4571.87,""0.104"":27.98,""0.105"":335.36,""0.107"":30},{""0.01"":78.4,""0.014"":385.6,""0.015"":245.1,""0.016"":323.02,""0.017"":312.5,""0.018"":3687.49,""0.019"":2277.77,""0.02"":273.14,""0.021"":250,""0.022"":238.09},{""0.025"":175.13,""0.026"":200,""0.027"":903.98,""0.028"":407.37,""0.029"":321.36,""0.035"":300,""0.037"":124.45,""0.045"":101.97,""0.047"":100,""0.048"":1598.03},{""0.004"":2246.6,""0.005"":15425.43,""0.006"":353,""0.007"":9828.94,""0.008"":4000,""0.009"":5,""0.01"":3160.34,""0.011"":2000,""0.012"":2000,""0.013"":2000},{""0.022"":404.66,""0.024"":40,""0.025"":999.91,""0.029"":84.99,""0.03"":7,""0.031"":5,""0.043"":977,""0.044"":244,""0.05"":200,""0.051"":406.8},{""0.001"":48874.88,""0.002"":29132.43,""0.003"":21809.18,""0.004"":34210.1,""0.005"":7216.77,""0.006"":1117.2,""0.007"":1117.31,""0.008"":1117.25,""0.009"":608.03,""0.01"":1417.21},{""0.024"":417.67,""0.025"":208.31,""0.037"":39.96,""0.038"":200,""0.039"":300,""0.04"":1600,""0.041"":2550.81,""0.042"":1000,""0.043"":1000,""0.044"":2723},{""0.023"":304.99,""0.024"":117.98,""0.025"":1322,""0.026"":118,""0.027"":118,""0.028"":118,""0.029"":167.99,""0.03"":229.97,""0.031"":193,""0.032"":776.99},{""0.001"":213260.24,""0.002"":225.1,""0.003"":100.1,""0.004"":225.1,""0.005"":100.1,""0.006"":19014.38,""0.007"":3123.86,""0.009"":5,""0.01"":20,""0.011"":111.36},{""0.015"":524.97,""0.016"":522.48,""0.017"":525,""0.018"":524.93,""0.019"":4524.98,""0.02"":1224.98,""0.021"":3525,""0.022"":3020.77,""0.023"":3025,""0.025"":1000},{""0.001"":49842.27,""0.002"":30761.04,""0.004"":125,""0.005"":4899.93,""0.007"":12606.36,""0.008"":4500,""0.009"":6500,""0.01"":2522.47,""0.011"":2500,""0.012"":6000},{""0.078"":142.34,""0.079"":67.34,""0.08"":67.34,""0.088"":125,""0.092"":51.97,""0.094"":200,""0.095"":450,""0.096"":1325,""0.097"":1100,""0.099"":1000},{""0.001"":16875.31,""0.002"":5264.98,""0.003"":3416,""0.004"":3490.95,""0.005"":4081.34,""0.006"":2497.09,""0.007"":7275.61,""0.008"":4730.99,""0.009"":5415.7,""0.01"":3465.81},{""0.04"":983.05,""0.041"":617.98,""0.042"":544.55,""0.043"":318.71,""0.044"":116.27,""0.045"":113.63,""0.046"":111.11,""0.047"":108.69,""0.048"":106.38,""0.049"":104.16},{""0.003"":4088.59,""0.004"":125,""0.005"":1915.39,""0.006"":675,""0.01"":1419.03,""0.014"":100,""0.018"":80,""0.02"":629.79,""0.03"":230,""0.034"":304},{""0.004"":11000,""0.005"":17231.81,""0.01"":2902.24,""0.014"":1000,""0.018"":79.98,""0.02"":3179.03,""0.027"":113.8,""0.03"":341.87,""0.034"":422,""0.039"":97.12},{""0.002"":14379.79,""0.003"":11125,""0.005"":984.58,""0.006"":82.57,""0.007"":4660.08,""0.008"":3000,""0.009"":3300,""0.01"":337.59,""0.011"":3000,""0.012"":0.55},{""0.083"":624.93,""0.084"":175.17,""0.085"":747.6,""0.086"":67.05,""0.087"":66.51,""0.088"":236.82,""0.089"":38.09,""0.09"":1134.52,""0.091"":1092.52,""0.092"":1038.48},{""0.06"":83.9,""0.061"":76.41,""0.069"":193,""0.07"":125,""0.074"":29.79,""0.075"":250,""0.076"":1469,""0.077"":1022.18,""0.078"":1000,""0.084"":901},{""0.001"":97043.54,""0.002"":17386.48,""0.003"":15652.76,""0.004"":458,""0.005"":976.11,""0.007"":3172.34,""0.01"":50,""0.018"":80,""0.031"":378.02,""0.034"":543.76},{""0.003"":8539.65,""0.004"":39,""0.005"":320,""0.006"":3728.18,""0.007"":3250.8,""0.008"":3000,""0.009"":100,""0.01"":209.99,""0.012"":4000,""0.013"":2500},{""0.4"":17190.64,""0.41"":12793.69,""0.42"":201554.29,""0.43"":713,""0.44"":638,""0.45"":3585,""0.46"":585,""0.47"":100,""0.48"":2809,""0.49"":5745},{""0.014"":221,""0.015"":221,""0.016"":221,""0.017"":621,""0.018"":200.76,""0.019"":220.99,""0.02"":103.24,""0.021"":220.97,""0.022"":220.98,""0.023"":213.51},{""0.001"":117160.34,""0.002"":3975.1,""0.003"":100.1,""0.004"":30825.88,""0.005"":100.1,""0.006"":100.1,""0.007"":70.45,""0.01"":366,""0.033"":649,""0.037"":434.78},{""0.016"":315.33,""0.017"":300,""0.018"":80,""0.02"":1050,""0.022"":1050,""0.023"":1500,""0.024"":1500,""0.025"":2500,""0.027"":2000,""0.028"":2000},{""0.001"":194509.63,""0.002"":125,""0.004"":225.1,""0.005"":100.1,""0.006"":26132.95,""0.007"":271.3,""0.008"":100.1,""0.009"":70.44,""0.01"":20,""0.033"":649}]"
